node_id,x_coord,y_coord
42879072,-73.73357,40.76771
42879078,-73.828115,40.6542271
42879095,-73.7947147,40.7506767
42879098,-73.794758,40.749855
42879101,-73.794775,40.749588
42879103,-73.794791,40.749137
42879112,-73.794676,40.747212
42879116,-73.79452,40.7459
42879124,-73.7969358,40.7419264
42879144,-73.7951668,40.7364058
42879158,-73.794278,40.732696
42879162,-73.7939074,40.7316297
42879175,-73.863088,40.567598
42879206,-73.750171,40.676409
42879215,-73.751577,40.736903
42879216,-73.7504837,40.7351533
42879222,-73.761768,40.763883
42879234,-73.750797,40.674379
42879247,-73.713248,40.737481
42879252,-73.8633708,40.7447583
42879253,-73.8627563,40.7435996
42879255,-73.8626361,40.743373
42879258,-73.86241,40.74289
42879267,-73.860072,40.738373
42879289,-73.857652,40.733668
42879293,-73.857309,40.733004
42879298,-73.8570532,40.7325182
42879303,-73.856257,40.730959
42879305,-73.855914,40.730293
42879308,-73.855572,40.72963
42879311,-73.855228,40.728965
42879315,-73.85489,40.728302
42879318,-73.8545224,40.7276578
42879341,-73.868906,40.753942
42879347,-73.866649,40.74962
42879351,-73.865627,40.747869
42879363,-73.8345065,40.6646719
42879368,-73.835123,40.6633247
42879371,-73.8346905,40.6616517
42879379,-73.8330338,40.6549586
42879385,-73.871128,40.766201
42879391,-73.841514,40.683262
42879393,-73.840467,40.681081
42879404,-73.8467421,40.5808542
42879406,-73.8473383,40.5818722
42879417,-73.7747153,40.7221796
42879420,-73.77391,40.721013
42879430,-73.863704,40.682485
42879460,-73.877042,40.710127
42879466,-73.8768131,40.7095909
42879469,-73.876476,40.708948
42879473,-73.876205,40.7084418
42879481,-73.87541,40.706936
42879492,-73.8950101,40.7720839
42879495,-73.8949425,40.771714
42879498,-73.8946876,40.7703205
42879504,-73.8940384,40.7667696
42879512,-73.866336,40.690687
42879517,-73.86603,40.689353
42879520,-73.865873,40.688661
42879528,-73.864908,40.684412
42879551,-73.891189,40.751101
42879564,-73.890366,40.746231
42879565,-73.8902285,40.7452991
42879568,-73.889792,40.743261
42879576,-73.88183,40.71864
42879580,-73.880344,40.716785
42879585,-73.877784,40.713592
42879591,-73.8743085,40.7044729
42879594,-73.873512,40.702535
42879621,-73.884587,40.722061
42879623,-73.8839495,40.7212656
42879632,-73.867186,40.693519
42879638,-73.8308439,40.7141779
42879640,-73.8274595,40.7151715
42879656,-73.8241876,40.7159054
42879676,-73.8202451,40.7173031
42879705,-73.8218354,40.717339
42879717,-73.8151028,40.7181871
42879721,-73.8128298,40.7188114
42879724,-73.8120997,40.7190212
42879754,-73.8027525,40.7220109
42879758,-73.8018982,40.7222983
42879765,-73.8001634,40.7228919
42879769,-73.7967205,40.7240688
42879790,-73.7896196,40.7263759
42879794,-73.7891012,40.726563
42879825,-73.783575,40.7283664
42879836,-73.7802253,40.7294027
42879839,-73.7793399,40.7296411
42879841,-73.7784656,40.7298903
42879846,-73.7775537,40.7301339
42879878,-73.7641626,40.732735
42879883,-73.7607675,40.7332969
42879887,-73.7599021,40.7335603
42879893,-73.7580565,40.733881
42879899,-73.7551585,40.7343641
42879909,-73.7526986,40.7347789
42879918,-73.7486639,40.7354602
42879921,-73.7477351,40.7356213
42879924,-73.7465819,40.7358222
42879928,-73.7450442,40.7361552
42879935,-73.7402167,40.7370818
42879938,-73.7394817,40.7372385
42879942,-73.7385847,40.7374315
42879947,-73.7376827,40.7376265
42879950,-73.7367667,40.7378245
42879960,-73.7349937,40.7382685
42879963,-73.7337547,40.7388395
42880000,-73.729665,40.7404604
42880012,-73.7271998,40.74076
42880029,-73.7202096,40.7428816
42880033,-73.7176679,40.7439522
42880035,-73.7167737,40.7444382
42880038,-73.7157551,40.7449807
42880041,-73.715159,40.7452734
42880051,-73.7111272,40.7474267
42880059,-73.7086055,40.7487593
42880063,-73.7077971,40.7491884
42880071,-73.705321,40.7505093
42880079,-73.7045012,40.7509476
42880086,-73.7030702,40.7516913
42880088,-73.7028649,40.7517993
42880141,-73.828086,40.7160635
42880157,-73.8337955,40.7130567
42880162,-73.8349375,40.7124736
42880192,-73.8359035,40.711648
42880231,-73.8974467,40.6932874
42880232,-73.8969019,40.6938604
42880238,-73.768189,40.661738
42880245,-73.7655,40.661664
42880247,-73.764636,40.661456
42880254,-73.82164,40.5989851
42880274,-73.9380194,40.7414649
42880280,-73.9352382,40.7411477
42880287,-73.9324558,40.7408205
42880290,-73.9315284,40.740713
42880298,-73.9296773,40.7404977
42880302,-73.9287453,40.740392
42880308,-73.9269265,40.7401831
42880313,-73.9250345,40.7399626
42880316,-73.9243285,40.7398781
42880323,-73.9231874,40.7397504
42880327,-73.9222599,40.7396431
42880331,-73.9213261,40.7395344
42880335,-73.9203971,40.7394267
42880337,-73.9185364,40.739208
42880352,-73.775355,40.753354
42880355,-73.77475,40.753501
42880359,-73.774466,40.753575
42880364,-73.7738683,40.7538606
42880367,-73.7736499,40.7539549
42880372,-73.7721,40.754482
42880375,-73.771893,40.754531
42880378,-73.77129,40.754689
42880382,-73.770968,40.754777
42880383,-73.770133,40.754993
42880386,-73.769941,40.755045
42880390,-73.768316,40.755466
42880393,-73.7681534,40.7555014
42880394,-73.767148,40.75565
42880399,-73.765236,40.755865
42880402,-73.764333,40.755994
42880406,-73.76342,40.756197
42880411,-73.761856,40.756517
42880418,-73.79145,40.7487032
42880423,-73.789612,40.749202
42880426,-73.788731,40.749446
42880428,-73.787844,40.749691
42880431,-73.78695,40.749933
42880435,-73.785168,40.750424
42880439,-73.784286,40.750667
42880444,-73.781638,40.751392
42880449,-73.781212,40.751507
42880455,-73.777973,40.752398
42880459,-73.77709,40.75264
42880466,-73.776178,40.752894
42880475,-73.908323,40.738631
42880479,-73.9074122,40.738609
42880484,-73.9069567,40.7386048
42880491,-73.8755319,40.7411479
42880494,-73.8747729,40.7413087
42880497,-73.8739213,40.7414979
42880509,-73.8592175,40.745069
42880516,-73.9017821,40.7384857
42880519,-73.900846,40.7384663
42880529,-73.8959079,40.7383541
42880559,-73.90554,40.7385698
42880565,-73.9045826,40.7385566
42880569,-73.855071,40.712304
42880576,-73.85426,40.713592
42880578,-73.853853,40.714232
42880581,-73.853033,40.715519
42880584,-73.852227,40.716807
42880586,-73.851416,40.718094
42880600,-73.753978,40.743518
42880602,-73.75308,40.743762
42880605,-73.752193,40.744002
42880607,-73.751316,40.744243
42880613,-73.749543,40.744732
42880616,-73.748631,40.744979
42880622,-73.746829,40.7454784
42880624,-73.7459253,40.7457307
42880635,-73.7804177,40.7362411
42880642,-73.7800383,40.7363386
42880646,-73.7796663,40.7364437
42880651,-73.7783316,40.7368045
42880653,-73.7752353,40.7376403
42880661,-73.8782576,40.7091632
42880667,-73.822173,40.731909
42880673,-73.8749081,40.7097053
42880675,-73.873333,40.709769
42880683,-73.7642863,40.7406794
42880684,-73.7634,40.740929
42880686,-73.761633,40.741411
42880699,-73.846871,40.724558
42880701,-73.843252,40.725637
42880712,-73.895144,40.703125
42880789,-73.7810308,40.7360637
42880793,-73.7810642,40.7361172
42880806,-73.780824,40.7362771
42880817,-73.7804451,40.7363021
42880838,-73.7820992,40.7357695
42880850,-73.900698,40.70177
42880853,-73.899188,40.702204
42880857,-73.897314,40.702746
42880874,-73.721228,40.754465
42880888,-73.803968,40.733056
42880891,-73.803068,40.733027
42880898,-73.801266,40.732959
42880905,-73.798564,40.732858
42880907,-73.797663,40.732822
42880910,-73.795862,40.732751
42880916,-73.7934218,40.7326728
42880924,-73.7919956,40.7330536
42880928,-73.7911173,40.7332929
42880931,-73.7902356,40.7335377
42880933,-73.7893478,40.733779
42880936,-73.788484,40.734047
42880940,-73.786719,40.734532
42880944,-73.786211,40.734672
42880951,-73.8571101,40.7593989
42880986,-73.8416358,40.7936539
42880992,-73.814859,40.776486
42880996,-73.812686,40.776313
42881001,-73.806592,40.775832
42881007,-73.798169,40.775163
42881012,-73.792946,40.7747009
42881015,-73.789427,40.7755
42881027,-73.92117,40.77537
42881044,-73.8789987,40.7647933
42881046,-73.878243,40.7648857
42881052,-73.9161823,40.7707432
42881064,-73.744066,40.760679
42881085,-73.7559291,40.5987466
42881098,-73.864101,40.682373
42881130,-73.9305988,40.772109
42881140,-73.9207414,40.7105435
42881147,-73.9142387,40.7144167
42881149,-73.9135108,40.7148819
42881151,-73.9132611,40.7150761
42881170,-73.911187,40.716947
42881185,-73.906838,40.719333
42881190,-73.9047772,40.7206078
42881195,-73.902267,40.722144
42881200,-73.9015093,40.7226358
42881219,-73.909614,40.714363
42881224,-73.908572,40.715401
42881230,-73.8088841,40.6925776
42881233,-73.808036,40.691983
42881237,-73.80724,40.691432
42881243,-73.805741,40.690405
42881248,-73.803933,40.68917
42881256,-73.803732,40.6894
42881262,-73.802867,40.688809
42881276,-73.7611987,40.7128766
42881285,-73.873978,40.747865
42881335,-73.822278,40.768436
42881343,-73.82032,40.768714
42881349,-73.818208,40.769015
42881355,-73.8164,40.769024
42881360,-73.815583,40.768961
42881365,-73.813057,40.768755
42881369,-73.811442,40.768633
42881374,-73.809486,40.768478
42881378,-73.8085422,40.7684027
42881382,-73.807611,40.768328
42881387,-73.806686,40.768253
42881399,-73.800149,40.767742
42881405,-73.799213,40.767666
42881409,-73.797348,40.767519
42881416,-73.794546,40.7673
42881421,-73.793613,40.767223
42881427,-73.792682,40.76715
42881431,-73.791728,40.767075
42881435,-73.790776,40.766987
42881445,-73.935506,40.766437
42881454,-73.9322587,40.7646423
42881458,-73.930866,40.7638735
42881472,-73.788445,40.768022
42881475,-73.786695,40.768539
42881479,-73.785821,40.768798
42881484,-73.784071,40.769314
42881489,-73.783191,40.769572
42881495,-73.78236,40.769821
42881506,-73.778246,40.7710418
42881519,-73.832714,40.766745
42881532,-73.778342,40.771313
42881534,-73.7772138,40.7715443
42881540,-73.7753924,40.7719176
42881545,-73.7744762,40.7721054
42881552,-73.7722852,40.7725546
42881555,-73.769999,40.7730232
42881560,-73.83742,40.765655
42881568,-73.738212,40.774494
42881575,-73.7332648,40.7718819
42881577,-73.732509,40.771285
42881580,-73.7317317,40.7706693
42881628,-73.859204,40.678063
42881633,-73.858268,40.678121
42881642,-73.7521555,40.6023192
42881650,-73.7530511,40.5978041
42881655,-73.752293,40.599871
42881658,-73.751825,40.601231
42881661,-73.75172,40.601544
42881665,-73.751499,40.602203
42881679,-73.824633,40.727388
42881684,-73.8213128,40.7283316
42881687,-73.8204618,40.7285845
42881691,-73.818162,40.729168
42881694,-73.815146,40.729686
42881704,-73.850745,40.710726
42881710,-73.84993,40.712012
42881715,-73.849525,40.712654
42881719,-73.848714,40.713942
42881724,-73.847099,40.716508
42881727,-73.8454653,40.719115
42881729,-73.8452567,40.719426
42881733,-73.8447854,40.72017
42881735,-73.84154,40.722314
42881738,-73.838324,40.723269
42881746,-73.8991689,40.7005192
42881747,-73.898521,40.70087
42881748,-73.896649,40.70141
42881751,-73.8936376,40.7022997
42881756,-73.81289,40.730226
42881760,-73.804138,40.730466
42881761,-73.803235,40.730484
42881764,-73.801427,40.730527
42881774,-73.798715,40.730588
42881777,-73.797809,40.730609
42881815,-73.8508493,40.7380473
42881818,-73.8505753,40.7393177
42881830,-73.771977,40.769354
42881832,-73.771675,40.768295
42881837,-73.770881,40.76551
42881840,-73.770558,40.76439
42881850,-73.882494,40.733605
42881852,-73.881467,40.734363
42881855,-73.880159,40.735327
42881864,-73.8765618,40.7376185
42881869,-73.873835,40.738803
42881889,-73.74009,40.759853
42881891,-73.739184,40.760182
42881899,-73.890756,40.733821
42881903,-73.8884525,40.7338544
42881912,-73.733326,40.762289
42881916,-73.730463,40.764559
42881924,-73.9096097,40.7356641
42881928,-73.907476,40.735094
42881934,-73.905736,40.734633
42881950,-73.894983,40.733554
42881954,-73.893166,40.733641
42881963,-73.858101,40.741735
42881971,-73.737374,40.760803
42881974,-73.735682,40.761424
42881978,-73.8908995,40.7652947
42881990,-73.720847,40.744393
42881993,-73.7186117,40.7460316
42882001,-73.860704,40.724059
42882003,-73.861147,40.723255
42882008,-73.859997,40.723187
42882015,-73.7299052,40.7685429
42882022,-73.798072,40.70964
42882024,-73.797236,40.709941
42882031,-73.807396,40.6888364
42882032,-73.807031,40.688182
42882039,-73.806656,40.687508
42882043,-73.806156,40.686612
42882047,-73.805664,40.685731
42882051,-73.8052847,40.6850651
42882056,-73.804324,40.683342
42882059,-73.803465,40.681595
42882066,-73.8168225,40.7088484
42882069,-73.816817,40.707919
42882078,-73.815948,40.706628
42882091,-73.814439,40.704402
42882095,-73.813949,40.703674
42882101,-73.813544,40.703074
42882116,-73.811474,40.699353
42882120,-73.830187,40.787538
42882122,-73.8299623,40.7863567
42882125,-73.829622,40.784638
42882132,-73.80229,40.677943
42882138,-73.824545,40.725104
42882154,-73.79516,40.692831
42882158,-73.794001,40.691236
42882161,-73.792855,40.689665
42882170,-73.809416,40.762032
42882175,-73.8095319,40.7612989
42882182,-73.809905,40.758416
42882186,-73.810014,40.757631
42882197,-73.810227,40.756058
42882200,-73.810333,40.755272
42882207,-73.810675,40.752774
42882209,-73.810768,40.752079
42882212,-73.810995,40.750413
42882222,-73.781826,40.672818
42882226,-73.778746,40.668779
42882236,-73.797481,40.696002
42882239,-73.796323,40.694418
42882249,-73.812297,40.7384
42882251,-73.812391,40.737067
42882289,-73.8128429,40.7295838
42882293,-73.812029,40.742594
42882299,-73.812268,40.738945
42882310,-73.805764,40.789313
42882315,-73.8088857,40.7658736
42882340,-73.907684,40.71738
42882344,-73.90639,40.717364
42882348,-73.903972,40.717721
42882353,-73.901121,40.718019
42882356,-73.900339,40.71802
42882362,-73.894159,40.721605
42882367,-73.8917154,40.7227139
42882372,-73.8516569,40.7900022
42882379,-73.8521189,40.7886497
42882388,-73.8523585,40.7857759
42882394,-73.823428,40.674838
42882397,-73.823993,40.673022
42882401,-73.8251285,40.6693904
42882405,-73.8256959,40.6675679
42882408,-73.826142,40.666131
42882420,-73.8369043,40.7041187
42882422,-73.836619,40.70342
42882431,-73.834869,40.700347
42882432,-73.834545,40.699708
42882433,-73.830526,40.691431
42882434,-73.828356,40.687003
42882435,-73.8277348,40.6857468
42882436,-73.826602,40.68343
42882437,-73.825555,40.681294
42882438,-73.824699,40.679545
42882439,-73.823842,40.677799
42882440,-73.836121,40.715198
42882501,-73.763404,40.610358
42882515,-73.777027,40.6953659
42882521,-73.774893,40.69354
42882527,-73.775031,40.69346
42882529,-73.77462,40.692757
42882534,-73.773778,40.691312
42882541,-73.793492,40.745779
42882544,-73.793579,40.744494
42882548,-73.79379,40.741371
42882555,-73.793924,40.739178
42882559,-73.780891,40.72414
42882562,-73.7844812,40.7215486
42882571,-73.7842969,40.7163411
42882576,-73.7828953,40.7140064
42882586,-73.795665,40.750236
42882595,-73.7949277,40.7578059
42882597,-73.794747,40.755628
42882600,-73.794628,40.752703
42882605,-73.794656,40.751988
42882609,-73.794683,40.751275
42882631,-73.7272639,40.6787457
42882634,-73.72638,40.678771
42882644,-73.8192257,40.6078113
42882657,-73.816413,40.607903
42882662,-73.816045,40.607933
42882667,-73.8329105,40.7429179
42882669,-73.832968,40.7426043
42882675,-73.727697,40.763447
42882731,-73.8435377,40.6621127
42882736,-73.843122,40.660441
42882743,-73.8422922,40.6570978
42882757,-73.8414608,40.6537501
42882763,-73.841128,40.6524165
42882771,-73.8556837,40.6971835
42882773,-73.855376,40.695827
42882782,-73.854176,40.691535
42882811,-73.8756399,40.7419836
42882817,-73.8750205,40.7414978
42882823,-73.874361,40.74016
42882833,-73.8728044,40.7360542
42882837,-73.8722724,40.7347394
42882857,-73.8773003,40.752568
42882868,-73.85169,40.685902
42882874,-73.849627,40.681716
42882882,-73.849301,40.681047
42882889,-73.8488068,40.6800236
42882894,-73.847932,40.678267
42882900,-73.8469763,40.6763863
42882916,-73.8788652,40.763675
42882931,-73.750232,40.770904
42882939,-73.7472595,40.7711811
42882948,-73.831407,40.6563848
42882951,-73.832296,40.656019
42882960,-73.9349469,40.7670189
42882970,-73.930364,40.7644906
42882973,-73.9261907,40.7623523
42882974,-73.9245795,40.761596
42882975,-73.9237834,40.7612239
42882977,-73.9229854,40.7608441
42882983,-73.9214086,40.7601082
42882987,-73.9205876,40.7597277
42882996,-73.9190094,40.7589793
42882999,-73.9181976,40.7585975
42883002,-73.9174008,40.7582225
42883005,-73.9166012,40.7578467
42883008,-73.9158059,40.757473
42883012,-73.9150068,40.7571019
42883019,-73.9134181,40.7563513
42883022,-73.912168,40.755764
42883034,-73.9060729,40.7529239
42883038,-73.90442,40.75221
42883042,-73.9020168,40.7511849
42883057,-73.899232,40.7499976
42883059,-73.8985464,40.7497137
42883064,-73.8968524,40.7489895
42883096,-73.888606,40.745483
42883101,-73.887338,40.744941
42883113,-73.8828396,40.7428927
42883118,-73.88188,40.742377
42883122,-73.8810449,40.7418644
42883126,-73.8802781,40.7413045
